3GQMY117,BSR9Y117,CRHY117,DGJ5Y117,GQ2T10Y117,INF11Y117,IPSK8Y117,NQ1T6Y117,OK_Y117,ZUM7Y117,ZUTY117,3GQMY117,BSR9Y117,CRHY117,DGJ5Y117,GQ2T10Y117,INF11Y117,IPSK8Y117,NQ1T6Y117,OK_Y117,ZUM7Y117,ZUTY117,"Rolling mean, w=40","Rolling mean, w=10","Weighted rolling mean, a=0.05",,
49,71,30,280,81,3020,37,147,53,917,56,10,6,7,19,1,396,5,2,7,78,1,70.325,52,64.54830433,0.06,
58,81,30,296,64,2788,43,143,53,1182,60,9,10,0,16,17,232,6,4,0,265,4,69.875,53,64.15540607,0.06,
47,70,30,279,75,2427,36,137,60,1354,64,11,11,0,17,11,361,7,6,7,172,4,68.95,52.7,63.12608171,0.06,
43,66,28,242,72,2239,45,135,52,1621,63,4,4,2,37,3,188,9,2,8,267,1,67.7,52.2,61.91851681,0.06,
48,66,23,242,73,2001,44,135,46,1682,62,5,0,5,0,1,238,1,0,6,61,1,66.75,53.1,61.0834058,0.06,
44,61,25,232,60,1820,49,160,47,1683,60,4,5,2,10,13,181,5,25,1,1,2,65.275,51.7,60.05840145,0.06,
48,71,28,215,63,1711,52,203,56,1654,65,4,10,3,17,3,109,3,43,9,29,5,64.05,50.8,59.33489736,0.06,
39,69,31,217,63,1582,40,218,49,1639,61,9,2,3,2,0,129,12,15,7,15,4,62.925,49.2,58.11480352,0.06,
51,72,26,230,67,1547,46,158,58,1643,63,12,3,5,13,4,35,6,60,9,4,2,61.925,48.6,57.68791531,0.06,
43,65,35,216,52,1513,35,131,71,1673,63,8,7,9,14,15,34,11,27,13,30,0,60.3,47,56.80664039,0.06,
40,67,31,223,55,1489,37,121,70,1672,64,3,2,4,7,3,24,2,10,1,1,1,58.7,46.1,55.79824197,0.06,
39,71,28,273,52,1472,30,122,80,1748,57,1,4,3,50,3,17,7,1,10,76,7,57.475,44.2,54.79034745,0.06,
37,77,23,295,64,1613,31,114,102,1540,51,2,6,5,22,12,141,1,8,22,208,6,56.15,43.2,53.7229266,0.06,
37,79,26,338,69,1873,36,120,105,1244,65,0,2,3,43,5,260,5,6,3,296,14,55.075,42.6,52.71955101,0.06,
46,80,31,356,66,3206,44,132,126,931,61,9,1,5,18,3,1333,8,12,21,313,4,54.375,42.4,52.31637795,0.06,
54,81,25,371,74,3578,36,128,131,1112,52,8,1,6,15,8,372,8,4,5,181,9,53.75,43.4,52.41739527,0.06,
42,65,28,398,89,3271,44,104,149,1726,55,12,16,3,27,15,307,8,24,18,614,3,53.075,42.8,51.79235155,0.06,
47,83,24,405,80,3122,42,93,147,2211,53,5,18,4,7,9,149,2,11,2,485,2,52.65,43.6,51.50481046,0.06,
45,62,22,387,76,3078,38,97,163,2225,68,2,21,2,18,4,44,4,4,16,14,15,52.125,43,51.11452183,0.06,
44,51,25,385,86,2915,32,95,173,1708,74,1,11,3,2,10,163,6,2,10,517,6,51.5,43.1,50.68765052,0.06,
50,49,33,371,93,2800,34,104,170,1428,58,6,2,8,14,7,115,2,9,3,280,16,51.175,44.1,50.64639149,0.06,
53,55,33,348,81,2522,30,98,165,1164,58,3,6,0,23,12,278,4,6,5,264,0,50.975,45.5,50.787608,0.06,
43,49,33,347,79,2262,36,106,152,1010,56,10,6,0,1,2,260,6,8,13,154,2,50.35,46.1,50.32035152,0.06,
39,46,29,323,79,1969,39,111,133,891,53,4,3,4,24,0,293,3,5,19,119,3,49.725,46.3,49.64113043,0.06,
41,41,38,314,62,1756,38,104,121,757,48,2,5,9,9,17,213,1,7,12,134,5,49.175,45.8,49.1226626,0.06,
41,51,36,311,70,1497,41,108,104,585,48,0,10,2,3,8,259,3,4,17,172,0,48.425,44.5,48.63530285,0.06,
36,49,37,303,71,1294,41,114,102,508,58,5,2,1,8,1,203,0,6,2,77,10,47.4,43.9,47.87718468,0.06,
38,47,28,290,69,1126,37,98,98,527,68,2,2,9,13,2,168,4,16,4,19,10,46.975,43,47.2845536,0.06,
46,48,35,259,69,909,49,122,90,610,77,8,1,7,31,0,217,12,24,8,83,9,46.8,43.1,47.20748038,0.06,
43,50,33,248,81,738,47,141,83,719,66,3,2,2,11,12,171,2,19,7,109,11,46.45,43,46.95503156,0.06,
46,41,37,222,87,385,39,162,82,930,70,3,9,4,26,6,353,8,21,1,211,4,46.2,42.6,46.89772966,0.06,
47,45,38,217,89,234,39,134,71,1067,82,1,4,1,5,2,151,0,28,11,137,12,46.175,42,46.90386588,0.06,
40,42,36,209,103,193,37,122,74,1273,83,7,3,2,8,14,41,2,12,3,206,1,45.925,41.7,46.48963393,0.06,
40,52,36,200,120,136,40,108,76,1693,83,0,10,0,9,17,57,3,14,2,420,0,45.725,41.8,46.1002559,0.06,
41,41,32,217,117,115,43,120,74,2625,82,1,11,4,17,3,21,3,12,2,932,1,45.775,41.8,45.79424054,0.06,
44,54,23,195,122,90,42,109,67,3023,108,3,13,9,22,5,25,1,11,7,398,26,45.425,42.1,45.68658611,0.06,
47,62,26,199,119,88,38,130,67,3729,112,3,8,3,4,3,2,4,21,0,706,4,45.175,43.2,45.76539094,0.06,
46,133,28,189,127,84,61,122,64,3767,97,1,71,2,10,8,4,23,8,3,38,15,44.95,44,45.77946749,0.06,
47,172,29,191,113,72,54,116,62,3514,96,1,39,1,2,14,12,7,6,2,253,1,44.7,44.1,45.85269944,0.06,
52,213,39,214,122,74,47,102,59,2574,83,5,41,10,23,9,2,7,14,3,940,13,44.525,45,46.22153747,0.06,
53,243,33,196,113,86,53,105,70,1720,78,1,30,6,18,9,12,6,3,11,854,5,44.625,45.7,46.62824522,0.06,
51,248,33,206,98,82,49,89,66,1261,75,2,5,0,10,15,4,4,16,4,459,3,44.45,46.1,46.89055051,0.06,
54,255,36,200,100,81,43,90,60,1089,68,3,7,3,6,2,1,6,1,6,172,7,44.625,47.5,47.31711748,0.06,
53,246,36,232,98,66,52,104,57,947,54,1,9,0,32,2,15,9,14,3,142,14,44.875,48.8,47.65809043,0.06,
45,236,38,234,90,70,54,96,51,791,62,8,10,2,2,8,4,2,8,6,156,8,44.8,49.2,47.498605,0.06,
49,238,40,408,78,61,48,95,61,699,68,4,2,2,174,12,9,6,1,10,92,6,44.925,49.7,47.5886887,0.06,
55,247,43,876,76,58,55,94,70,596,73,6,9,3,468,2,3,7,1,9,103,5,45.1,50.5,48.03336738,0.06,
42,235,32,2343,77,60,57,82,66,450,68,13,12,11,1467,1,2,2,12,4,146,5,45.175,50.1,47.67136534,0.06,
46,287,34,2831,93,65,65,108,64,327,69,4,52,2,488,16,5,8,26,2,123,1,45.05,50,47.57108342,0.06,
62,317,36,3523,95,66,62,83,66,218,67,16,30,2,692,2,1,3,25,2,109,2,45.525,51,48.43681841,0.06,
47,664,30,3675,80,50,65,88,67,182,53,15,347,6,152,15,16,3,5,1,36,14,45.7,50.4,48.35060931,0.06,
51,1059,40,4531,78,66,63,87,65,147,49,4,395,10,856,2,16,2,1,2,35,4,46,50.4,48.50957275,0.06,
52,1890,32,4961,71,64,64,100,57,166,50,1,831,8,430,7,2,1,13,8,19,1,46.375,50.2,48.71899839,0.06,
46,2410,37,5425,59,63,68,98,53,142,61,6,520,5,464,12,1,4,2,4,24,11,46.6,49.5,48.55585848,0.06,
47,3103,33,5328,62,69,62,97,55,135,63,1,693,4,97,3,6,6,1,2,7,2,46.625,49.7,48.46250697,0.06,
43,3358,25,5250,59,61,70,87,61,135,55,4,255,8,78,3,8,8,10,6,0,8,46.35,49.1,48.13475655,0.06,
52,4083,29,5224,54,64,69,95,64,133,67,9,725,4,26,5,3,1,8,3,2,12,46.6,48.8,48.36667116,0.06,
47,4280,27,5193,63,83,64,97,51,136,68,5,197,2,31,9,19,5,2,13,3,1,46.6,49.3,48.28467089,0.06,
46,4713,27,5007,61,86,69,99,43,131,69,1,433,0,186,2,3,5,2,8,5,1,46.625,49.3,48.14759064,0.06,
49,4777,32,5045,54,89,70,88,38,128,64,3,64,5,38,7,3,1,11,5,3,5,46.75,48,48.1987352,0.06,
49,4689,25,4729,64,88,72,91,41,113,63,0,88,7,316,10,1,2,3,3,15,1,46.725,48.2,48.24681109,0.06,
57,4294,35,4111,81,93,75,90,39,109,71,8,395,10,618,17,5,3,1,2,4,8,46.825,48.8,48.77200242,0.06,
70,3929,29,3906,81,96,76,72,45,122,62,13,365,6,205,0,3,1,18,6,13,9,47.5,50.6,50.04568228,0.06,
60,3650,25,3459,85,112,72,75,47,129,67,10,279,4,447,4,16,4,3,2,7,5,48.025,52,50.64294134,0.06,
70,3511,27,2966,71,129,77,63,35,130,79,10,139,2,493,14,17,5,12,12,1,12,48.75,54.3,51.80436486,0.06,
63,3290,21,2475,54,140,54,65,46,116,82,7,221,6,491,17,11,23,2,11,14,3,49.3,56.3,52.47610297,0.06,
220,3441,20,2378,53,141,56,61,40,114,84,157,151,1,97,1,1,2,4,6,2,2,53.9,73.1,62.52753679,0.06,
702,3384,17,2361,53,166,57,66,47,110,79,482,57,3,17,0,25,1,5,7,4,5,70.5,138.6,100.8958846,0.06,
2500,3642,22,2133,56,175,62,77,39,115,77,1798,258,5,228,3,9,5,11,8,5,2,131.85,384,244.8421315,0.06,
3672,3571,22,2052,76,185,44,61,49,122,86,1172,71,0,81,20,10,18,16,10,7,9,222.575,746.3,450.4716036,0.06,
6111,3356,20,1779,79,216,40,70,56,111,92,2439,215,2,273,3,31,4,9,7,11,6,374.2,1352.5,790.1033074,0.06,
7177,3005,26,1520,69,243,46,70,44,104,90,1066,351,6,259,10,27,6,0,12,7,2,552.45,2064.5,1173.317109,0.06,
8599,2505,28,1249,58,337,49,78,48,111,88,1422,500,2,271,11,94,3,8,4,7,2,766.425,2917.4,1618.858082,0.06,
9128,2177,37,1035,43,411,49,85,59,117,69,529,328,9,214,15,74,0,7,11,6,19,993.625,3824.2,2069.406597,0.06,
10198,1869,30,892,38,872,44,92,55,129,76,1070,308,7,143,5,461,5,7,4,12,7,1247.55,4837,2557.122202,0.06,
10737,1546,27,801,42,1135,43,94,60,118,86,539,323,3,91,4,263,1,2,5,11,10,1514.875,5904.4,3047.91487,0.06,
11620,1192,21,659,41,2396,48,94,52,115,76,883,354,6,142,1,1261,5,0,8,3,10,1804.2,7044.4,3562.239977,0.06,
11818,945,29,575,42,5414,45,89,57,126,62,198,247,8,84,1,3018,3,5,5,11,14,2098.5,8156,4057.585579,0.06,
12260,765,29,517,44,7499,40,89,58,123,59,442,180,0,58,2,2085,5,0,1,3,3,2403.825,9132,4549.730444,0.06,
12376,674,21,445,37,10187,36,105,56,127,51,116,91,8,72,7,2688,4,16,2,4,8,2711.925,10002.4,5019.306617,0.06,
12718,606,23,403,50,12236,42,99,48,114,57,342,68,2,42,13,2049,6,6,8,13,6,3028.55,10663.1,5481.22822,0.06,
12719,574,22,353,50,13828,48,100,54,103,64,1,32,1,50,0,1592,6,1,6,11,7,3345.25,11217.3,5915.494527,0.06,
12997,583,16,323,57,16959,46,103,61,93,57,278,9,6,30,7,3131,2,3,7,10,7,3668.825,11657.1,6340.384855,0.06,
12844,629,19,305,66,19682,42,120,53,106,66,153,46,3,18,9,2723,4,17,8,13,9,3988.6,12028.7,6730.601764,0.06,
12778,669,23,281,86,20611,46,106,39,114,71,66,40,4,24,20,929,4,14,14,8,5,4306.925,12286.7,7093.445658,0.06,
12737,719,22,283,111,21396,54,103,38,108,70,41,50,1,2,25,785,8,3,1,6,1,4624.125,12486.7,7432.058919,0.06,
12211,779,16,285,163,21870,45,100,39,101,73,526,60,6,2,52,474,9,3,1,7,3,4928.025,12545.8,7718.795384,0.06,
11863,835,20,267,195,22249,53,90,42,107,63,348,56,4,18,32,379,8,10,3,6,10,5223.55,12550.3,7967.447661,0.06,
11562,874,25,266,237,22465,42,98,48,109,56,301,39,5,1,42,216,11,8,6,2,7,5511.45,12480.5,8183.120801,0.06,
10973,907,25,253,270,23080,58,107,47,95,67,589,33,0,13,33,615,16,9,1,14,11,5784.225,12340.2,8350.513553,0.06,
10294,925,25,248,297,23229,58,124,47,128,62,679,18,0,5,27,149,0,17,0,33,5,6040.4,12097.8,8467.12274,0.06,
9424,984,25,250,295,21866,56,106,44,123,54,870,59,0,2,2,1363,2,18,3,5,8,6274.725,11768.3,8524.535375,0.06,
8730,1078,21,271,294,20592,56,126,38,118,54,694,94,4,21,1,1274,0,20,6,5,0,6491.675,11341.6,8536.863253,0.06,
7998,1324,17,301,276,20117,50,129,40,112,63,732,246,4,30,18,475,6,3,2,6,9,6690.475,10857,8504.531458,0.06,
7118,1504,35,313,271,19912,46,131,36,104,63,880,180,18,12,5,205,4,2,4,8,0,6867.25,10291,8421.33957,0.06,
6159,1458,19,307,259,20081,59,145,29,138,58,959,46,16,6,12,169,13,14,7,34,5,7020.15,9633.2,8285.599196,0.06,
5130,1326,18,267,247,19885,63,143,35,135,61,1029,132,1,40,12,196,4,2,6,3,3,7147.1,8925.1,8096.263244,0.06,
4289,1030,21,220,259,19893,69,139,46,113,60,841,296,3,47,12,8,6,4,11,22,1,7253.15,8167.7,7867.82745,0.06,
3571,835,15,228,256,19070,69,140,33,116,49,718,195,6,8,3,823,0,1,13,3,11,7341.275,7368.6,7610.017803,0.06,
3199,844,16,233,253,17722,67,132,36,120,62,372,9,1,5,3,1348,2,8,3,4,13,7420.025,6591.2,7345.356734,0.06,
2993,888,28,230,255,15612,65,125,32,108,46,206,44,12,3,2,2110,2,7,4,12,16,7493.625,5861.1,7084.21533,0.06,
3696,1031,24,232,233,13364,64,130,37,111,41,703,143,4,2,22,2248,1,5,5,3,5,7584.6,5288.3,6880.922411,0.06,
4092,1276,21,201,200,12045,60,128,20,114,53,396,245,3,31,33,1319,4,2,17,3,12,7685.15,4824.5,6713.587066,0.06,
4868,1419,25,202,172,11061,56,134,41,121,69,776,143,4,1,28,984,4,6,21,7,16,7805.35,4511.5,6602.851842,0.06,
5687,1521,32,176,153,10135,51,126,41,129,75,819,102,7,26,19,926,5,8,0,8,6,7945.775,4368.4,6547.900731,0.06,
7283,1452,29,165,148,9339,62,143,37,149,72,1596,69,3,11,5,796,11,17,4,20,3,8126.275,4480.8,6592.006688,0.06,
8177,1316,28,163,149,9858,60,142,38,142,68,894,136,1,2,1,519,2,1,1,7,4,8325.2,4785.5,6687.106286,0.06,
10218,1124,24,171,132,10002,46,143,49,126,65,2041,192,4,8,17,144,14,1,11,16,3,8563.1,5378.4,6898.959909,0.06,
11679,983,25,166,127,11027,42,158,45,126,76,1461,141,1,5,5,1025,4,15,4,0,11,8792.575,6189.2,7185.762315,0.06,
13855,948,18,187,125,10849,48,162,30,144,76,2176,35,7,21,2,178,6,4,15,18,0,9047.15,7254.8,7585.916576,0.06,
15273,961,18,188,136,12534,48,157,37,141,89,1418,13,0,1,11,1685,0,5,7,3,13,9276.2,8482.8,8047.141581,0.06,
17350,981,18,185,135,12965,45,165,35,130,82,2077,20,0,3,1,431,3,8,2,11,7,9530.525,9848.2,8605.313086,0.06,
17838,985,16,180,149,14237,47,160,47,126,83,488,4,2,5,14,1272,2,5,12,4,1,9761.5,11222.8,9159.274301,0.06,
18669,968,18,190,158,14491,42,159,50,129,70,831,17,2,10,9,254,5,1,3,3,13,10000.025,12602.9,9729.857843,0.06,
18873,897,18,208,153,14602,47,171,50,139,88,204,71,0,18,5,111,5,12,0,10,18,10216.9,13921.5,10278.44637,0.06,
19679,835,14,182,159,14533,50,159,44,117,87,806,62,4,26,6,69,3,12,6,22,1,10440.45,15161.1,10842.47959,0.06,
20298,773,11,170,148,14137,55,166,40,104,82,619,62,3,12,11,396,5,7,4,13,5,10657.4,16373.2,11409.81081,0.06,
20171,699,14,179,145,13767,53,155,42,90,75,127,74,3,9,3,370,2,11,2,14,7,10866.225,17368.5,11935.48217,0.06,
20191,666,22,175,135,13070,62,164,54,96,80,20,33,8,4,10,697,9,9,12,6,5,11064.5,18219.7,12430.81324,0.06,
20028,615,16,167,139,12989,66,153,44,113,64,163,51,6,8,4,81,4,11,10,17,16,11255.8,18837,12886.64444,0.06,
18836,572,23,153,143,13070,67,159,43,103,62,1192,43,7,14,4,81,1,6,1,10,2,11408.75,19193.3,13243.60578,0.06,
17488,521,20,153,134,12959,69,153,41,102,76,1348,51,3,0,9,111,2,6,2,1,14,11527.975,19207.1,13498.26943,0.06,
15662,458,23,159,126,11861,74,152,47,118,69,1826,63,3,6,8,1098,5,1,6,16,7,11594.6,18989.5,13628.09326,0.06,
14498,414,23,140,146,10325,74,133,44,100,92,1164,44,0,19,20,1536,0,19,3,18,23,11635.95,18572.4,13680.28767,0.06,
13324,389,22,137,129,7777,74,133,43,110,87,1174,25,1,3,17,2548,0,0,1,10,5,11649.6,18017.5,13658.91041,0.06,
12397,389,26,134,121,7778,65,126,44,105,78,927,0,4,3,8,1,9,7,1,5,9,11641.1,17289.3,13583.19578,0.06,
10825,391,22,139,117,10162,80,133,40,121,84,1572,2,4,5,4,2384,15,7,4,16,6,11606.45,16342,13417.70404,0.06,
9634,391,24,176,123,10917,85,148,42,131,81,1191,0,2,37,6,755,5,15,2,10,3,11550.725,15288.3,13190.68179,0.06,
8646,376,22,193,137,11591,92,149,36,141,92,988,15,2,17,14,674,7,1,6,10,11,11477.825,14133.8,12918.00089,0.06,
7998,372,12,183,134,11449,83,149,39,138,87,648,4,10,10,3,142,9,0,3,3,5,11403.45,12930.8,12622.80083,0.06,
8222,371,16,190,150,11104,92,150,31,137,98,224,1,4,7,16,345,9,1,8,1,11,11351.65,11869.4,12358.75278,0.06,
8386,347,17,179,147,10663,94,163,26,133,94,164,24,1,11,3,441,2,13,5,4,4,11325.7,10959.2,12120.38762,0.06,
8829,359,18,175,175,10114,94,179,31,115,84,443,12,1,4,28,549,0,16,5,18,10,11328.175,10275.9,11922.90436,0.06,
9355,342,24,166,157,9635,89,191,44,121,87,526,17,6,9,18,479,5,12,13,6,3,11362.1,9761.6,11768.8301,0.06,
11019,332,20,175,158,9299,75,200,41,115,84,1664,10,4,9,1,336,14,9,3,6,3,11459.625,9531.1,11723.84029,0.06,
11489,330,19,180,144,8974,83,192,32,121,79,470,2,1,5,14,325,8,8,9,6,5,11592.875,9440.3,11709.74987,0.06,
11873,321,21,170,148,8648,82,189,33,124,96,384,9,2,10,4,326,1,3,1,3,17,11761.45,9545.1,11719.54488,0.06,
11309,308,22,161,149,8300,73,203,38,103,98,564,13,1,9,1,348,9,14,5,21,2,11936.95,9712.6,11694.91219,0.06,
10890,323,25,147,142,8002,76,208,36,115,96,419,15,3,14,7,298,3,5,2,12,2,12119.925,9937,11646.61746,0.06,
10225,330,24,159,136,8313,75,201,28,123,93,665,7,1,12,6,311,1,7,8,8,3,12295.575,10159.7,11561.32041,0.06,
9623,309,27,141,135,8493,78,208,32,145,108,602,21,3,18,1,180,3,7,4,22,15,12461.325,10299.8,11445.02119,0.06,
9116,300,27,135,130,8908,70,210,31,211,104,507,9,0,6,5,415,8,2,1,66,4,12596.825,10372.8,11305.27991,0.06,
8518,237,30,138,131,8887,66,223,29,389,104,598,63,3,3,1,21,4,13,2,178,0,12707.475,10341.7,11138.04312,0.06,
8502,255,24,130,124,9047,66,215,32,536,109,16,18,6,8,7,160,0,8,3,147,5,12798.325,10256.4,10979.88053,0.06,
8750,236,22,121,119,9259,64,225,29,790,102,248,19,2,9,5,212,2,10,3,254,7,12874.9,10029.5,10846.0877,0.06,
8579,276,21,132,117,11192,60,221,31,924,94,171,40,1,11,2,1933,4,4,2,134,8,12907.3,9738.5,10710.06244,0.06,
8749,427,19,133,121,11523,63,222,34,1329,104,170,151,2,1,4,331,3,1,3,405,10,12921.6,9426.1,10592.39869,0.06,
9065,722,27,134,109,11847,54,207,25,1685,109,316,295,8,1,12,324,9,15,9,356,5,12892.775,9201.7,10500.75477,0.06,
8750,977,23,126,101,11716,62,196,29,2772,97,315,255,4,8,8,131,8,11,4,1087,12,12819.55,8987.7,10395.70948,0.06,
9086,935,15,121,104,12045,64,195,35,3102,92,336,42,8,5,3,329,2,1,6,330,5,12700.325,8873.8,10317.12692,0.06,
8831,739,17,241,102,11081,64,193,39,4031,86,255,196,2,120,2,964,0,2,4,929,6,12539.275,8794.6,10227.9593,0.06,
8368,558,23,746,95,9921,54,188,38,4228,96,463,181,6,505,7,1160,10,5,1,197,10,12314.725,8719.8,10116.36174,0.06,
7453,436,23,1150,99,8666,47,196,28,4410,92,915,122,0,404,4,1255,7,8,10,182,4,12055.1,8613.3,9956.560038,0.06,
7126,381,35,1997,109,6880,52,207,33,4248,85,327,55,12,847,10,1786,5,11,5,162,7,11766.525,8475.7,9786.726435,0.06,
6553,332,47,2385,113,5693,44,208,47,3861,81,573,49,12,388,4,1187,8,1,14,387,4,11458.525,8256,9592.702849,0.06,
5833,282,37,2509,109,4611,46,221,33,2981,93,720,50,10,124,4,1082,2,13,14,880,12,11112.375,7981.4,9367.120678,0.06,
5031,250,40,2441,109,3587,45,214,43,2006,92,802,32,3,68,0,1024,1,7,10,975,1,10730.7,7609.6,9106.953438,0.06,
4754,247,34,2970,116,2780,44,195,44,1472,101,277,3,6,529,7,807,1,19,1,534,9,10345.275,7178.5,8845.776231,0.06,
4349,225,32,3442,132,2133,45,186,65,1176,103,405,22,2,472,16,647,1,9,21,296,2,9949.225,6738.4,8575.969658,0.06,
3988,205,35,4484,122,1845,57,206,66,906,102,361,20,3,1042,10,288,12,20,1,270,1,9548.225,6228.6,8300.691478,0.06,
3811,157,24,4466,122,1546,49,239,74,695,96,177,48,11,18,0,299,8,33,8,211,6,9172.6,5726.6,8031.309989,0.06,
3496,132,25,4649,125,1317,41,317,61,516,93,315,25,1,183,3,229,8,78,13,179,3,8822.8,5239.4,7759.19139,0.06,
3084,123,23,4555,142,1055,49,593,53,396,86,412,9,2,94,17,262,8,276,8,120,7,8508.35,4802.5,7478.679907,0.06,
2698,123,28,4401,145,840,46,952,52,337,89,386,0,5,154,3,215,3,359,1,59,3,8213.35,4359.7,7191.839112,0.06,
2471,137,32,4184,134,725,44,1147,44,258,90,227,14,4,217,11,115,2,195,8,79,1,7942.025,3951.5,6908.588765,0.06,
2283,124,13,3823,125,573,45,1499,46,233,100,188,13,19,361,9,152,1,352,2,25,10,7689.175,3596.5,6631.05344,0.06,
2231,135,21,3619,138,493,41,2009,52,215,83,52,11,8,204,13,80,4,510,6,18,17,7474.325,3316.5,6367.050233,0.06,
3078,120,31,3470,119,425,44,2279,56,244,99,847,15,10,149,19,68,3,270,4,29,16,7310.425,3148.9,6169.707219,0.06,
3837,112,25,3297,122,408,39,2471,46,328,106,759,8,6,173,3,17,5,192,10,84,7,7190.2,3097.7,6029.744786,0.06,
5441,112,29,3279,114,404,42,2544,47,401,98,1604,0,4,18,8,4,3,73,1,73,8,7126.275,3243,5994.420099,0.06,
5637,115,23,3099,118,362,35,2775,46,489,97,196,3,6,180,4,42,7,231,1,88,1,7061.65,3425.6,5972.974893,0.06,
5506,128,22,3018,119,396,39,2610,54,538,103,131,13,1,81,1,34,4,165,8,49,6,6989.65,3626.6,5944.956399,0.06,
5186,118,33,2870,157,354,46,2515,61,642,109,320,10,11,148,38,42,7,95,7,104,6,6898.575,3836.8,5899.419015,0.06,
5402,130,21,2735,183,365,54,2190,53,730,99,216,12,12,135,26,11,8,325,8,88,10,6799.75,4107.2,5869.573874,0.06,
5519,131,25,2654,210,349,57,1930,66,788,106,117,1,4,81,27,16,3,260,13,58,7,6662.25,4412,5848.539442,0.06,
6800,138,32,2548,200,349,48,1756,54,895,99,1281,7,7,106,10,0,9,174,12,107,7,6545.025,4863.7,5905.627075,0.06,
8209,127,24,2431,193,348,45,1683,45,1015,82,1409,11,8,117,7,1,3,73,9,120,17,6453.425,5461.5,6043.829451,0.06,
8615,140,21,2186,194,354,41,1604,53,1690,92,406,13,3,245,1,6,4,79,8,675,10,6386.075,6015.2,6198.099684,0.06,
8700,130,24,1979,193,349,55,1620,51,2337,97,85,10,3,207,1,5,14,16,2,647,5,6331.325,6501.5,6348.213703,0.06,
8321,144,27,1690,173,401,48,1606,52,3268,98,379,14,3,289,20,52,7,14,1,931,1,6283.725,6789.5,6466.580881,0.06,
7552,134,24,1431,146,409,42,1564,59,3054,91,769,10,3,259,27,8,6,42,7,214,7,6231.95,6981,6531.706028,0.06,
6507,144,21,1159,141,411,39,1535,83,2450,86,1045,10,3,272,5,2,3,29,24,604,5,6166.725,7081.1,6530.223666,0.06,
5434,134,23,966,150,449,39,1607,91,1712,87,1073,10,2,193,9,38,0,72,8,738,1,6089.625,7105.9,6464.450246,0.06,
4950,145,25,841,139,464,39,1733,87,1084,81,484,11,2,125,11,15,0,126,4,628,6,6000.825,7060.7,6373.583231,0.06,
4827,127,30,775,138,417,29,1894,98,858,74,123,18,5,66,1,47,10,161,11,226,7,5902.75,6991.5,6280.788238,0.06,
4644,147,32,709,184,390,30,2078,120,689,87,183,20,2,66,46,27,1,184,22,169,13,5804.375,6775.9,6182.580943,0.06,
4742,149,28,649,192,369,37,2460,109,577,86,98,2,4,60,8,21,7,382,11,112,1,5704.2,6429.2,6096.146087,0.06,
4295,129,27,615,198,378,33,3098,100,437,73,447,20,1,34,6,9,4,638,9,140,13,5584.95,5997.2,5988.077322,0.06,
3774,132,25,578,169,337,38,3323,95,300,84,521,3,2,37,29,41,5,225,5,137,11,5460.55,5504.6,5855.232682,0.06,
3086,124,27,528,144,333,35,3551,95,193,67,688,8,2,50,25,4,3,228,0,107,17,5310.55,4981.1,5689.078721,0.06,
2608,135,31,586,126,335,34,4119,102,140,75,478,11,4,58,18,2,1,568,7,53,8,5154.975,4486.7,5504.213998,0.06,
2159,117,27,649,121,295,35,4319,102,123,70,449,18,4,63,5,40,1,200,0,17,5,4999.75,4051.9,5303.501158,0.06,
1604,121,20,984,121,289,37,4638,83,124,70,555,4,7,335,0,6,2,319,19,1,0,4853.525,3668.9,5081.531089,0.06,
1310,137,18,1241,171,299,39,4577,91,116,65,294,16,2,257,50,10,2,61,8,8,5,4708.125,3304.9,4855.239223,0.06,
1184,147,22,1854,176,303,31,4423,80,121,77,126,10,4,613,5,4,8,154,11,5,12,4573.9,2940.6,4634.96487,0.06,
1097,132,28,2327,170,291,34,3997,99,109,67,87,15,6,473,6,12,3,426,19,12,10,4455.5,2585.9,4422.686978,0.06,
943,137,26,3252,154,266,47,3643,88,101,72,154,5,2,925,16,25,13,354,11,8,5,4353.3,2206,4213.905759,0.06,
930,120,25,4043,126,248,46,3133,114,118,73,13,17,1,791,28,18,1,510,26,17,1,4257.7,1869.5,4016.871414,0.06,
1106,134,34,4339,121,240,37,2768,114,113,67,176,14,9,296,5,8,9,365,0,5,6,4176.625,1602.7,3842.219129,0.06,
1465,128,23,4151,119,258,45,2296,124,117,64,359,6,11,188,2,18,8,472,10,4,3,4113.55,1440.6,3699.585981,0.06,
1739,129,20,4398,118,283,34,1871,110,125,73,274,1,3,247,1,25,11,425,14,8,9,4061.75,1353.7,3581.950822,0.06,
1867,112,23,4641,116,295,41,1504,114,125,76,128,17,3,243,2,12,7,367,4,0,3,4021.025,1324.5,3479.053773,0.06,
2133,122,22,4749,134,296,43,1201,111,115,82,266,10,1,108,18,1,2,303,3,10,6,3997.25,1377.4,3398.290546,0.06,
2361,125,21,4658,130,336,42,1049,106,107,87,228,3,1,91,4,40,1,152,5,8,5,3988.825,1482.5,3336.053114,0.06,
2306,112,35,4370,117,363,34,990,101,113,93,55,13,14,288,13,27,8,59,5,6,6,3984.7,1594.7,3274.249927,0.06,
2063,113,36,4074,110,372,38,899,114,109,90,243,1,1,296,7,9,4,91,13,4,3,3979.2,1691.3,3201.574931,0.06,
1851,109,27,3775,101,363,39,787,120,105,107,212,4,9,299,9,9,1,112,6,4,17,3969.7,1782.1,3120.540435,0.06,
